EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,ExitName,ProfitPoints,ProfitCurrency,Commission,MaePoints,MfePoints,Stop,Target,R
2021-03-24T13:31:00Z,2021-03-24T13:31:00Z,Short,13052.0,13052.5,,-0.5,-10,4.3,-0.5,0.0,,,
2021-04-14T14:11:00Z,2021-04-14T14:27:00Z,Short,13962.0,13928.5,,33.5,670,4.3,-1.5,33.75,,,
2021-04-16T14:11:00Z,2021-04-16T14:11:00Z,Short,14010.25,14010.75,,-0.5,-10,4.3,-0.5,0.0,,,
2021-04-19T19:51:00Z,2021-04-19T19:53:00Z,Short,13866.25,13868.75,,-2.5,-50,4.3,-3.25,0.0,,,
2021-05-03T19:16:00Z,2021-05-03T19:37:00Z,Short,13801.25,13790.0,,11.25,225,4.3,-5.25,13.0,,,
2021-05-10T15:21:00Z,2021-05-10T15:21:00Z,Short,13502.25,13502.75,,-0.5,-10,4.3,-0.5,0.0,,,
2021-05-10T15:26:00Z,2021-05-10T15:26:00Z,Short,13493.75,13494.25,,-0.5,-10,4.3,-0.5,0.0,,,
2021-05-10T15:31:00Z,2021-05-10T15:31:00Z,Short,13491.25,13491.75,,-0.5,-10,4.3,-0.5,0.0,,,
2021-05-17T16:26:00Z,2021-05-17T16:26:00Z,Short,13248.75,13249.25,,-0.5,-10,4.3,-0.5,0.0,,,
2021-06-01T18:06:00Z,2021-06-01T18:06:00Z,Short,13660.25,13660.5,,-0.25,-5,4.3,-0.25,0.0,,,
2021-06-08T20:21:00Z,2021-06-08T20:21:00Z,Short,13811.0,13812.0,,-1.0,-20,4.3,-1.0,0.0,,,
2021-06-15T16:36:00Z,2021-06-15T16:36:00Z,Short,14071.0,14071.5,,-0.5,-10,4.3,-0.5,0.0,,,
2021-06-15T20:22:00Z,2021-06-15T20:22:00Z,Short,14042.75,14043.0,,-0.25,-5,4.3,-0.25,0.0,,,
2021-06-25T20:36:00Z,2021-06-28T13:31:00Z,Short,14330.0,14417.5,,-87.5,-1750,4.3,-87.5,2.375,,,
2021-07-07T17:01:00Z,2021-07-07T17:05:00Z,Short,14794.75,14780.0,,14.75,295,4.3,0.0,15.25,,,
2021-07-12T14:11:00Z,2021-07-12T14:11:00Z,Short,14825.75,14826.25,,-0.5,-10,4.3,-0.5,0.0,,,
2021-08-10T18:41:00Z,2021-08-10T19:01:00Z,Short,15046.25,15051.25,,-5.0,-100,4.3,-6.5,1.75,,,
2021-08-16T15:06:00Z,2021-08-16T15:09:00Z,Short,14937.75,14952.75,,-15.0,-300,4.3,-15.0,6.75,,,
2021-08-31T14:11:00Z,2021-08-31T14:25:00Z,Short,15548.5,15549.75,,-1.25,-25,4.3,-4.0,17.0,,,
2021-09-10T15:06:00Z,2021-09-10T15:54:00Z,Short,15581.25,15541.0,,40.25,805,4.3,-6.75,42.5,,,
2021-09-13T14:46:00Z,2021-09-13T14:46:00Z,Short,15426.25,15426.5,,-0.25,-5,4.3,-0.25,0.0,,,
2021-10-04T17:51:00Z,2021-10-04T17:51:00Z,Short,14432.5,14433.25,,-0.75,-15,4.3,-0.75,0.0,,,
2021-10-04T17:56:00Z,2021-10-04T18:01:00Z,Short,14404.75,14414.5,,-9.75,-195,4.3,-9.75,5.0,,,
2021-10-04T18:06:00Z,2021-10-04T18:06:00Z,Short,14433.5,14434.0,,-0.5,-10,4.3,-0.5,0.0,,,
2021-10-20T20:56:00Z,2021-10-21T13:31:00Z,Short,15358.5,15361.0,,-2.5,-50,4.3,-2.5,1.125,,,
2021-10-26T20:36:00Z,2021-10-27T13:31:00Z,Short,15536.25,15586.25,,-50.0,-1000,4.3,-50.0,15.75,,,
2021-11-01T18:26:00Z,2021-11-01T18:47:00Z,Short,15816.0,15827.25,,-11.25,-225,4.3,-11.25,9.125,,,
2021-11-09T20:11:00Z,2021-11-09T20:44:00Z,Short,16208.5,16220.5,,-12.0,-240,4.3,-12.0,20.5,,,
2021-11-11T18:41:00Z,2021-11-11T18:47:00Z,Short,16036.25,16051.5,,-15.25,-305,4.3,-15.25,0.375,,,
2021-11-11T18:51:00Z,2021-11-11T18:51:00Z,Short,16057.5,16058.0,,-0.5,-10,4.3,-0.5,0.0,,,
2021-11-11T21:06:00Z,2021-11-11T21:06:00Z,Short,16032.0,16032.5,,-0.5,-10,4.3,-0.5,0.0,,,
2021-11-11T21:11:00Z,2021-11-11T21:11:00Z,Short,16029.25,16029.75,,-0.5,-10,4.3,-0.5,0.0,,,
2021-11-11T21:16:00Z,2021-11-11T21:16:00Z,Short,16033.25,16033.75,,-0.5,-10,4.3,-0.5,0.0,,,
2021-11-15T15:56:00Z,2021-11-15T15:56:00Z,Short,16174.25,16174.75,,-0.5,-10,4.3,-0.5,0.0,,,
2021-11-15T16:36:00Z,2021-11-15T16:36:00Z,Short,16191.5,16192.0,,-0.5,-10,4.3,-0.5,0.0,,,
2021-11-30T21:51:00Z,2021-11-30T21:51:00Z,Short,16229.0,16230.0,,-1.0,-20,4.3,-1.0,0.0,,,
2021-11-30T21:56:00Z,2021-11-30T21:56:00Z,Short,16231.0,16231.75,,-0.75,-15,4.3,-0.75,0.0,,,
2021-12-08T16:11:00Z,2021-12-08T16:13:00Z,Short,16272.0,16286.25,,-14.25,-285,4.3,-14.25,0.0,,,
2021-12-14T16:36:00Z,2021-12-14T17:46:00Z,Short,15791.0,15741.0,,50.0,1000,4.3,0.0,50.75,,,
2021-12-15T15:26:00Z,2021-12-15T15:26:00Z,Short,15863.25,15864.0,,-0.75,-15,4.3,-0.75,0.0,,,
2021-12-15T15:31:00Z,2021-12-15T15:32:00Z,Short,15849.5,15865.25,,-15.75,-315,4.3,-16.75,0.0,,,
2021-12-16T18:11:00Z,2021-12-16T18:19:00Z,Short,15943.5,15966.0,,-22.5,-450,4.3,-22.5,0.0,,,
2021-12-16T21:21:00Z,2021-12-17T14:31:00Z,Short,15864.25,15741.75,,122.5,2450,4.3,-21.0,142.75,,,
2021-12-28T20:06:00Z,2021-12-28T20:10:00Z,Short,16476.5,16499.0,,-22.5,-450,4.3,-22.75,0.0,,,
2021-12-28T20:16:00Z,2021-12-28T20:16:00Z,Short,16505.0,16505.5,,-0.5,-10,4.3,-0.5,0.0,,,
2022-01-07T18:36:00Z,2022-01-07T19:54:00Z,Short,15637.25,15643.25,,-6.0,-120,4.3,-10.5,77.375,,,
2022-01-27T16:31:00Z,2022-01-27T16:34:00Z,Short,14267.75,14307.0,,-39.25,-785,4.3,-39.25,9.375,,,
2022-02-02T16:01:00Z,2022-02-02T16:14:00Z,Short,15038.75,14975.5,,63.25,1265,4.3,0.0,63.5,,,
2022-02-07T18:06:00Z,2022-02-07T18:06:00Z,Short,14626.0,14627.0,,-1.0,-20,4.3,-1.0,0.0,,,
2022-02-17T15:56:00Z,2022-02-17T16:01:00Z,Short,14357.5,14359.0,,-1.5,-30,4.3,-3.75,5.0,,,
2022-02-17T16:06:00Z,2022-02-17T16:06:00Z,Short,14360.75,14361.25,,-0.5,-10,4.3,-0.5,0.0,,,
2022-03-04T20:46:00Z,2022-03-04T20:48:00Z,Short,13788.5,13763.25,,25.25,505,4.3,-0.25,26.0,,,
2022-03-04T20:56:00Z,2022-03-04T20:56:00Z,Short,13832.25,13833.0,,-0.75,-15,4.3,-0.75,0.0,,,
2022-03-07T18:06:00Z,2022-03-07T19:06:00Z,Short,13552.25,13457.75,,94.5,1890,4.3,-1.0,95.25,,,
2022-03-07T19:16:00Z,2022-03-07T19:16:00Z,Short,13491.5,13492.25,,-0.75,-15,4.3,-0.75,0.0,,,
2022-03-21T18:16:00Z,2022-03-21T18:21:00Z,Short,14247.25,14273.75,,-26.5,-530,4.3,-26.5,4.25,,,
2022-03-21T19:01:00Z,2022-03-21T19:06:00Z,Short,14254.0,14266.25,,-12.25,-245,4.3,-12.25,8.75,,,
2022-03-31T15:56:00Z,2022-03-31T16:01:00Z,Short,15035.5,15052.5,,-17.0,-340,4.3,-17.0,2.5,,,
2022-04-06T17:01:00Z,2022-04-06T17:08:00Z,Short,14444.25,14444.25,,-0.0,0,4.3,-2.75,8.875,,,
2022-04-06T17:11:00Z,2022-04-06T17:11:00Z,Short,14447.25,14448.0,,-0.75,-15,4.3,-0.75,0.0,,,
2022-04-06T17:16:00Z,2022-04-06T17:16:00Z,Short,14451.0,14451.25,,-0.25,-5,4.3,-0.25,0.0,,,
2022-04-06T20:16:00Z,2022-04-07T13:31:00Z,Short,14505.0,14484.5,,20.5,410,4.3,-4.5,21.5,,,
2022-04-21T20:21:00Z,2022-04-21T20:26:00Z,Short,13708.25,13727.5,,-19.25,-385,4.3,-19.25,0.0,,,
2022-04-21T20:31:00Z,2022-04-21T20:33:00Z,Short,13717.0,13722.5,,-5.5,-110,4.3,-5.75,0.0,,,
2022-04-22T15:31:00Z,2022-04-22T15:40:00Z,Short,13619.5,13572.5,,47.0,940,4.3,-1.5,47.25,,,
2022-05-05T18:21:00Z,2022-05-05T19:05:00Z,Short,12869.0,12769.25,,99.75,1995,4.3,0.0,100.125,,,
2022-05-18T19:11:00Z,2022-05-18T19:11:00Z,Short,11956.75,11957.5,,-0.75,-15,4.3,-0.75,0.0,,,
2022-06-03T20:16:00Z,2022-06-03T20:16:00Z,Short,12557.25,12558.0,,-0.75,-15,4.3,-0.75,0.0,,,
2022-06-03T20:21:00Z,2022-06-03T20:21:00Z,Short,12555.5,12556.5,,-1.0,-20,4.3,-1.0,0.0,,,
2022-06-09T20:56:00Z,2022-06-09T20:56:00Z,Short,12293.75,12294.5,,-0.75,-15,4.3,-0.75,0.0,,,
2022-06-10T16:01:00Z,2022-06-10T16:01:00Z,Short,11867.0,11867.75,,-0.75,-15,4.3,-0.75,0.0,,,
2022-06-10T16:06:00Z,2022-06-10T16:06:00Z,Short,11878.0,11878.75,,-0.75,-15,4.3,-0.75,0.0,,,
2022-06-13T20:11:00Z,2022-06-13T20:11:00Z,Short,11334.75,11336.25,,-1.5,-30,4.3,-1.5,0.0,,,
2022-06-13T20:16:00Z,2022-06-13T20:16:00Z,Short,11334.0,11334.75,,-0.75,-15,4.3,-0.75,0.0,,,
2022-06-13T20:21:00Z,2022-06-13T20:21:00Z,Short,11321.5,11322.5,,-1.0,-20,4.3,-1.0,0.0,,,
2022-06-14T20:26:00Z,2022-06-14T20:41:00Z,Short,11303.0,11318.25,,-15.25,-305,4.3,-15.25,0.0,,,
2022-06-23T17:51:00Z,2022-06-23T17:51:00Z,Short,11602.25,11603.0,,-0.75,-15,4.3,-0.75,0.0,,,
2022-06-28T17:51:00Z,2022-06-28T17:51:00Z,Short,11773.25,11773.75,,-0.5,-10,4.3,-0.5,0.0,,,
2022-07-11T16:16:00Z,2022-07-11T16:16:00Z,Short,11931.5,11932.0,,-0.5,-10,4.3,-0.5,0.0,,,
2022-07-11T16:21:00Z,2022-07-11T16:21:00Z,Short,11925.75,11926.25,,-0.5,-10,4.3,-0.5,0.0,,,
2022-07-11T19:36:00Z,2022-07-11T19:36:00Z,Short,11891.75,11892.25,,-0.5,-10,4.3,-0.5,0.0,,,
2022-07-14T15:01:00Z,2022-07-14T15:01:00Z,Short,11609.75,11610.5,,-0.75,-15,4.3,-0.75,0.0,,,
2022-07-26T20:21:00Z,2022-07-26T20:37:00Z,Short,12148.25,12176.25,,-28.0,-560,4.3,-28.0,3.25,,,
2022-08-19T20:16:00Z,2022-08-22T13:31:00Z,Short,13257.5,13078.0,,179.5,3590,4.3,-1.0,180.0,,,
2022-09-13T20:11:00Z,2022-09-13T20:11:00Z,Short,12054.0,12055.0,,-1.0,-20,4.3,-1.0,0.0,,,
2022-09-21T18:31:00Z,2022-09-21T18:32:00Z,Short,11823.5,11857.5,,-34.0,-680,4.3,-34.0,0.0,,,
2022-09-29T20:21:00Z,2022-09-30T13:31:00Z,Short,11232.5,11202.5,,30.0,600,4.3,-3.0,30.375,,,
2022-10-14T19:01:00Z,2022-10-14T19:01:00Z,Short,10805.0,10805.5,,-0.5,-10,4.3,-0.5,0.0,,,
2022-10-14T19:06:00Z,2022-10-14T19:06:00Z,Short,10797.75,10798.25,,-0.5,-10,4.3,-0.5,0.0,,,
2022-11-09T15:36:00Z,2022-11-09T16:44:00Z,Short,10971.5,11010.0,,-38.5,-770,4.3,-38.5,34.5,,,
2022-11-09T18:16:00Z,2022-11-09T18:33:00Z,Short,10943.75,10881.75,,62.0,1240,4.3,-6.0,62.25,,,
2022-11-18T16:21:00Z,2022-11-18T17:21:00Z,Short,11705.75,11616.5,,89.25,1785,4.3,-2.0,89.75,,,
2022-11-18T21:51:00Z,2022-11-18T21:51:00Z,Short,11713.25,11713.5,,-0.25,-5,4.3,-0.25,0.0,,,
2022-11-21T21:16:00Z,2022-11-21T21:16:00Z,Short,11594.25,11594.5,,-0.25,-5,4.3,-0.25,0.0,,,
2022-11-21T21:21:00Z,2022-11-21T21:21:00Z,Short,11593.5,11594.0,,-0.5,-10,4.3,-0.5,0.0,,,
2022-12-15T18:46:00Z,2022-12-15T19:00:00Z,Short,11319.5,11327.75,,-8.25,-165,4.3,-8.25,19.0,,,
2022-12-15T19:06:00Z,2022-12-15T19:06:00Z,Short,11318.5,11319.25,,-0.75,-15,4.3,-0.75,0.0,,,
2022-12-16T18:31:00Z,2022-12-16T18:33:00Z,Short,11283.0,11296.75,,-13.75,-275,4.3,-13.75,0.0,,,
2022-12-16T18:36:00Z,2022-12-16T18:36:00Z,Short,11300.0,11300.25,,-0.25,-5,4.3,-0.25,0.0,,,
2022-12-27T16:31:00Z,2022-12-27T16:31:00Z,Short,10987.0,10987.25,,-0.25,-5,4.3,-0.25,0.0,,,
2022-12-27T16:36:00Z,2022-12-27T16:39:00Z,Short,10966.0,10983.0,,-17.0,-340,4.3,-17.0,0.0,,,
2022-12-28T21:16:00Z,2022-12-28T21:16:00Z,Short,10784.25,10785.0,,-0.75,-15,4.3,-0.75,0.0,,,
2022-12-28T21:21:00Z,2022-12-28T21:21:00Z,Short,10781.5,10782.25,,-0.75,-15,4.3,-0.75,0.0,,,
2023-01-03T19:31:00Z,2023-01-03T19:34:00Z,Short,10898.5,10880.25,,18.25,365,4.3,0.0,19.25,,,
2023-01-03T21:21:00Z,2023-01-04T14:31:00Z,Short,10942.5,11006.5,,-64.0,-1280,4.3,-64.0,8.0,,,
2023-01-05T21:21:00Z,2023-01-05T21:21:00Z,Short,10830.5,10831.0,,-0.5,-10,4.3,-0.5,0.0,,,
2023-01-05T21:26:00Z,2023-01-05T21:26:00Z,Short,10833.75,10834.5,,-0.75,-15,4.3,-0.75,0.0,,,
2023-01-05T21:31:00Z,2023-01-05T21:31:00Z,Short,10837.25,10837.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-01-05T21:36:00Z,2023-01-05T21:36:00Z,Short,10836.25,10837.0,,-0.75,-15,4.3,-0.75,0.0,,,
2023-01-16T17:21:00Z,2023-01-16T17:21:00Z,Short,11572.25,11573.0,,-0.75,-15,4.3,-0.75,0.0,,,
2023-01-18T20:26:00Z,2023-01-18T20:43:00Z,Short,11521.75,11491.0,,30.75,615,4.3,-3.5,31.0,,,
2023-01-30T19:56:00Z,2023-01-30T20:00:00Z,Short,11985.5,12000.25,,-14.75,-295,4.3,-14.75,0.0,,,
2023-02-08T21:26:00Z,2023-02-08T21:26:00Z,Short,12547.0,12547.75,,-0.75,-15,4.3,-0.75,0.0,,,
2023-02-21T19:01:00Z,2023-02-21T19:20:00Z,Short,12134.0,12109.5,,24.5,490,4.3,0.0,24.75,,,
2023-02-21T19:36:00Z,2023-02-21T19:46:00Z,Short,12131.0,12141.75,,-10.75,-215,4.3,-10.75,9.75,,,
2023-02-23T18:21:00Z,2023-02-23T18:21:00Z,Short,12071.25,12071.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-02-23T18:26:00Z,2023-02-23T18:28:00Z,Short,12069.0,12075.5,,-6.5,-130,4.3,-6.5,0.0,,,
2023-03-01T21:21:00Z,2023-03-01T21:21:00Z,Short,11986.25,11986.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-03-01T21:26:00Z,2023-03-01T21:26:00Z,Short,11991.5,11992.0,,-0.5,-10,4.3,-0.5,0.0,,,
2023-04-12T16:36:00Z,2023-04-12T16:48:00Z,Short,13076.0,13077.5,,-1.5,-30,4.3,-3.5,9.625,,,
2023-04-12T16:51:00Z,2023-04-12T16:56:00Z,Short,13069.25,13086.25,,-17.0,-340,4.3,-17.0,2.25,,,
2023-04-25T14:11:00Z,2023-04-25T16:34:00Z,Short,12961.0,12893.75,,67.25,1345,4.3,-10.75,67.5,,,
2023-05-09T16:31:00Z,2023-05-09T16:32:00Z,Short,13265.0,13266.5,,-1.5,-30,4.3,-1.5,0.0,,,
2023-05-11T14:26:00Z,2023-05-11T14:26:00Z,Short,13410.0,13410.5,,-0.5,-10,4.3,-0.5,0.0,,,
2023-05-11T14:31:00Z,2023-05-11T14:31:00Z,Short,13393.25,13393.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-06-16T16:01:00Z,2023-06-16T16:01:00Z,Short,15370.25,15370.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-06-29T19:36:00Z,2023-06-29T19:36:00Z,Short,15081.75,15082.0,,-0.25,-5,4.3,-0.25,0.0,,,
2023-07-18T15:36:00Z,2023-07-18T15:39:00Z,Short,15796.0,15806.0,,-10.0,-200,4.3,-10.0,0.0,,,
2023-07-20T20:21:00Z,2023-07-20T20:21:00Z,Short,15598.0,15598.25,,-0.25,-5,4.3,-0.25,0.0,,,
2023-07-21T20:16:00Z,2023-07-21T20:16:00Z,Short,15545.25,15546.0,,-0.75,-15,4.3,-0.75,0.0,,,
2023-07-21T20:21:00Z,2023-07-21T20:21:00Z,Short,15555.0,15555.5,,-0.5,-10,4.3,-0.5,0.0,,,
2023-07-26T17:51:00Z,2023-07-26T17:51:00Z,Short,15564.25,15564.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-07-26T17:56:00Z,2023-07-26T17:56:00Z,Short,15560.0,15560.75,,-0.75,-15,4.3,-0.75,0.0,,,
2023-07-27T20:46:00Z,2023-07-27T20:46:00Z,Short,15585.25,15585.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-08-28T14:21:00Z,2023-08-28T14:22:00Z,Short,15057.0,15067.25,,-10.25,-205,4.3,-10.25,0.0,,,
2023-09-06T17:21:00Z,2023-09-06T17:21:00Z,Short,15349.5,15350.0,,-0.5,-10,4.3,-0.5,0.0,,,
2023-09-15T20:16:00Z,2023-09-18T13:31:00Z,Short,15396.5,15367.25,,29.25,585,4.3,0.0,29.5,,,
2023-09-20T18:31:00Z,2023-09-20T18:31:00Z,Short,15324.0,15324.5,,-0.5,-10,4.3,-0.5,0.0,,,
2023-09-20T18:36:00Z,2023-09-20T18:36:00Z,Short,15367.5,15368.25,,-0.75,-15,4.3,-0.75,0.0,,,
2023-09-29T16:21:00Z,2023-09-29T16:21:00Z,Short,14950.0,14950.5,,-0.5,-10,4.3,-0.5,0.0,,,
2023-10-13T18:31:00Z,2023-10-13T18:31:00Z,Short,15119.25,15119.75,,-0.5,-10,4.3,-0.5,0.0,,,
2023-10-25T20:16:00Z,2023-10-25T20:16:00Z,Short,14491.25,14493.75,,-2.5,-50,4.3,-2.5,0.0,,,
2023-10-25T20:21:00Z,2023-10-25T20:21:00Z,Short,14497.25,14498.75,,-1.5,-30,4.3,-1.5,0.0,,,
2023-10-25T20:26:00Z,2023-10-25T20:26:00Z,Short,14512.5,14513.0,,-0.5,-10,4.3,-0.5,0.0,,,
2023-10-25T20:31:00Z,2023-10-25T20:31:00Z,Short,14497.75,14499.5,,-1.75,-35,4.3,-1.75,0.0,,,
2023-10-26T20:16:00Z,2023-10-26T20:16:00Z,Short,14246.0,14247.25,,-1.25,-25,4.3,-1.25,0.0,,,
2023-10-26T20:21:00Z,2023-10-26T20:21:00Z,Short,14240.75,14241.25,,-0.5,-10,4.3,-0.5,0.0,,,
2023-11-15T15:11:00Z,2023-11-15T15:25:00Z,Short,15917.75,15954.75,,-37.0,-740,4.3,-37.0,0.0,,,
2023-11-21T21:46:00Z,2023-11-22T14:31:00Z,Short,15969.25,16101.5,,-132.25,-2645,4.3,-132.25,2.0,,,
2023-12-06T15:11:00Z,2023-12-06T15:16:00Z,Short,15953.75,15969.25,,-15.5,-310,4.3,-15.5,0.375,,,
2023-12-28T19:51:00Z,2023-12-28T20:13:00Z,Short,17118.0,17097.0,,21.0,420,4.3,0.0,21.5,,,
2023-12-29T21:46:00Z,2024-01-02T14:31:00Z,Short,17008.5,16869.5,,139.0,2780,4.3,-2.125,139.5,,,
2024-02-13T14:31:00Z,2024-02-13T14:31:00Z,Short,17616.5,17617.0,,-0.5,-10,4.3,-0.5,0.0,,,
2024-02-27T18:46:00Z,2024-02-27T18:46:00Z,Short,17952.75,17953.25,,-0.5,-10,4.3,-0.5,0.0,,,
2024-02-27T18:51:00Z,2024-02-27T18:51:00Z,Short,17955.25,17955.5,,-0.25,-5,4.3,-0.25,0.0,,,
2024-02-27T18:56:00Z,2024-02-27T18:56:00Z,Short,17955.75,17956.25,,-0.5,-10,4.3,-0.5,0.0,,,
2024-03-04T15:26:00Z,2024-03-04T15:26:00Z,Short,18304.25,18304.75,,-0.5,-10,4.3,-0.5,0.0,,,
2024-03-05T16:11:00Z,2024-03-05T16:11:00Z,Short,17931.5,17932.0,,-0.5,-10,4.3,-0.5,0.0,,,
2024-03-05T16:16:00Z,2024-03-05T16:18:00Z,Short,17927.5,17942.25,,-14.75,-295,4.3,-14.75,0.0,,,
2024-03-05T16:26:00Z,2024-03-05T16:26:00Z,Short,17950.5,17951.0,,-0.5,-10,4.3,-0.5,0.0,,,
2024-03-05T20:21:00Z,2024-03-05T20:45:00Z,Short,17849.5,17874.5,,-25.0,-500,4.3,-25.0,15.25,,,
2024-03-05T20:51:00Z,2024-03-05T20:51:00Z,Short,17887.5,17888.0,,-0.5,-10,4.3,-0.5,0.0,,,
2024-03-27T17:21:00Z,2024-03-27T18:22:00Z,Short,18433.25,18450.25,,-17.0,-340,4.3,-17.0,17.875,,,
2024-04-25T13:31:00Z,2024-04-25T13:31:00Z,Short,17349.0,17349.5,,-0.5,-10,4.3,-0.5,0.0,,,
2024-05-01T17:26:00Z,2024-05-01T17:26:00Z,Short,17439.0,17439.5,,-0.5,-10,4.3,-0.5,0.0,,,
2024-05-13T16:01:00Z,2024-05-13T16:01:00Z,Short,18294.25,18294.75,,-0.5,-10,4.3,-0.5,0.0,,,
2024-05-22T19:41:00Z,2024-05-22T19:41:00Z,Short,18759.25,18759.75,,-0.5,-10,4.3,-0.5,0.0,,,
2024-05-30T16:06:00Z,2024-05-30T16:06:00Z,Short,18696.75,18697.25,,-0.5,-10,4.3,-0.5,0.0,,,
2024-06-19T14:26:00Z,2024-06-19T14:28:00Z,Short,19962.5,19959.75,,2.75,55,4.3,0.0,2.875,,,
2024-06-21T14:31:00Z,2024-06-21T15:00:00Z,Short,19954.5,20010.25,,-55.75,-1115,4.3,-55.75,9.5,,,
2024-07-18T20:16:00Z,2024-07-18T20:16:00Z,Short,19904.75,19905.25,,-0.5,-10,4.3,-0.5,0.0,,,
2024-07-18T20:21:00Z,2024-07-18T20:21:00Z,Short,19904.25,19904.75,,-0.5,-10,4.3,-0.5,0.0,,,
2024-07-19T20:16:00Z,2024-07-22T13:31:00Z,Short,19700.0,19910.0,,-210.0,-4200,4.3,-210.0,2.375,,,
2024-07-26T14:16:00Z,2024-07-26T14:16:00Z,Short,19104.75,19105.5,,-0.75,-15,4.3,-0.75,0.0,,,
2024-08-22T20:06:00Z,2024-08-22T20:06:00Z,Short,19601.5,19602.0,,-0.5,-10,4.3,-0.5,0.0,,,
2024-08-22T20:11:00Z,2024-08-22T20:11:00Z,Short,19608.25,19608.75,,-0.5,-10,4.3,-0.5,0.0,,,
2024-08-28T14:26:00Z,2024-08-28T14:26:00Z,Short,19580.75,19581.5,,-0.75,-15,4.3,-0.75,0.0,,,
2024-08-28T14:31:00Z,2024-08-28T14:31:00Z,Short,19585.75,19586.5,,-0.75,-15,4.3,-0.75,0.0,,,
2024-08-30T17:56:00Z,2024-08-30T17:56:00Z,Short,19466.75,19467.25,,-0.5,-10,4.3,-0.5,0.0,,,
2024-08-30T18:11:00Z,2024-08-30T18:13:00Z,Short,19457.75,19465.75,,-8.0,-160,4.3,-11.5,0.0,,,
2024-09-03T15:41:00Z,2024-09-03T16:47:00Z,Short,19183.75,19145.0,,38.75,775,4.3,-15.0,39.0,,,
2024-09-06T18:56:00Z,2024-09-06T18:56:00Z,Short,18487.0,18487.5,,-0.5,-10,4.3,-0.5,0.0,,,
2024-09-18T14:21:00Z,2024-09-18T14:30:00Z,Short,19426.0,19464.75,,-38.75,-775,4.3,-38.75,4.0,,,
2024-09-26T17:01:00Z,2024-09-26T17:17:00Z,Short,20246.0,20223.0,,23.0,460,4.3,-13.125,24.0,,,
2024-09-26T17:31:00Z,2024-09-26T17:32:00Z,Short,20256.25,20266.5,,-10.25,-205,4.3,-10.25,0.0,,,
2024-10-17T20:21:00Z,2024-10-18T13:31:00Z,Short,20398.0,20452.75,,-54.75,-1095,4.3,-54.75,15.5,,,
2024-10-23T19:21:00Z,2024-10-23T19:21:00Z,Short,20180.25,20180.75,,-0.5,-10,4.3,-0.5,0.0,,,
2024-10-23T19:26:00Z,2024-10-23T19:26:00Z,Short,20184.75,20185.25,,-0.5,-10,4.3,-0.5,0.0,,,
2024-10-24T14:11:00Z,2024-10-24T14:12:00Z,Short,20344.75,20355.5,,-10.75,-215,4.3,-10.75,0.0,,,
2024-11-27T21:26:00Z,2024-11-28T14:31:00Z,Short,20809.5,20890.0,,-80.5,-1610,4.3,-80.5,10.75,,,
2024-12-27T19:36:00Z,2024-12-27T19:36:00Z,Short,21676.25,21677.0,,-0.75,-15,4.3,-0.75,0.0,,,
2024-12-31T18:56:00Z,2024-12-31T19:04:00Z,Short,21235.5,21206.5,,29.0,580,4.3,0.0,36.625,,,
2024-12-31T19:11:00Z,2024-12-31T19:11:00Z,Short,21257.0,21257.5,,-0.5,-10,4.3,-0.5,0.0,,,
2025-01-16T19:51:00Z,2025-01-16T19:54:00Z,Short,21340.25,21358.5,,-18.25,-365,4.3,-18.25,1.25,,,
2025-01-29T21:16:00Z,2025-01-29T21:23:00Z,Short,21501.0,21555.5,,-54.5,-1090,4.3,-54.5,16.5,,,
2025-01-31T21:26:00Z,2025-02-03T14:31:00Z,Short,21580.75,21206.0,,374.75,7495,4.3,0.0,375.0,,,
2025-02-07T21:16:00Z,2025-02-10T14:31:00Z,Short,21584.75,21757.0,,-172.25,-3445,4.3,-172.25,9.625,,,
2025-02-21T20:51:00Z,2025-02-24T14:31:00Z,Short,21683.5,21748.25,,-64.75,-1295,4.3,-64.75,27.0,,,
2025-02-25T20:21:00Z,2025-02-25T20:21:00Z,Short,21222.0,21222.75,,-0.75,-15,4.3,-0.75,0.0,,,
2025-03-10T20:16:00Z,2025-03-10T20:16:00Z,Short,19462.5,19463.75,,-1.25,-25,4.3,-1.25,0.0,,,
2025-03-10T20:21:00Z,2025-03-10T20:21:00Z,Short,19468.75,19469.75,,-1.0,-20,4.3,-1.0,0.0,,,
2025-03-10T20:46:00Z,2025-03-10T20:46:00Z,Short,19474.5,19475.25,,-0.75,-15,4.3,-0.75,0.0,,,
2025-03-10T20:51:00Z,2025-03-10T20:51:00Z,Short,19481.75,19482.75,,-1.0,-20,4.3,-1.0,0.0,,,
2025-03-10T20:56:00Z,2025-03-11T13:31:00Z,Short,19473.75,19435.5,,38.25,765,4.3,-5.25,38.75,,,
2025-03-13T16:36:00Z,2025-03-13T16:36:00Z,Short,19345.25,19346.0,,-0.75,-15,4.3,-0.75,0.0,,,
